Name,Title,Company
Kevin Hawkins,Global UX Director,Glovo
Marijke Jorritsma,Design Manager and Lead User Experience Designer,NASA Jet Propulsion Laboratory
Amanda Gelb,Research Manager & Area Lead,Asana
David Hoang,Director of Design,Webflow
Tim Simms,Director of Engineering,FullStory
Muriel Naim,Vice President of Design & UX,Fabric
June Cho,Senior Developer Advocate,Zeplin
Matt Powell,CTO,FTD
Kent Eisenhuth,Staff UX Designer,Google
Avantika Gomes,"Group Product Manager, Production Experience",Figma
Melodie Hoke,"Director, Product Design",frog
Ciera Raines,Senior User Experience Designer,IBM
Eugenio Santiago,"SVP, UX/CX Strategy & Research",Key Lime Interactive
Andrew Leverone,SVP of Product and Engineering,LinkSquares
Jeff Simons,Director of Product Design,Charles River Laboratories
John Crouch,VP of Sales,Entropik
Moshe Mikanovsky,Product Director,Bain Public
Megan Mathews,Lead UX Researcher,DocuSign
Mariné Palamutyan,UX Research Manager,DocuSign
Kathy Nguyen,Senior Product Manager,FullStory
Karen Hawkins,Head of Accessible User Experience Design,Level Access
Joseph Meersman,Senior Director of Design,Intapp
Alex Wilson,Design System Engineering Lead,T. Rowe Price
Rory Madden,Founder,UXDX
Duaa Gettani,Senior UX Researcher,Square
Teresa Cain,"Director, Product Management & UX Design",Trevipay
John Kille,Head of UX,Trevipay
Ryan Leffel,Head of Design,Priceline
Subhasree Chatterjee,Lead Data Analyst,LexisNexis
Holly Hester-Reilly,Founder and Product Management Consultant and Trainer,H2R Product Science
Susan Stavitzski,Senior Product Manager,CarMax
Jim Morris,Founder,Product Discovery Group
Christin Bowman,Product Manager,JourneyTrack
Nishtha Dalal,UX Manager,Shopify
Łukasz Ogrodniczak,Head of UX Research,Acronis
Erin Howard,"Senior Director, Experience Design",Charles River Laboratories
Andrew Schall,"Senior Director, Experience Design Research",Mayo Clinic
Rashi Khurana,VP of Engineering,
Peter Wang,CTO,Buzzfeed
Lindsay Norman,VP of Design,Hinge
Mamuna Oladipo,VP of Product,Shopify
Baylie Brenner-Bruzgis,Head of DesignOps,Twitch
Jessa Parette,"Senior Director of Design Strategy, Research & Systems",Capital One
Frédéric R,CTO,Dashlane
Pamela Mead,Global VP of Design,SumUp
Betina Evancha,VP of Product Management,Peloton Interactive
Marcus Andrews,Director of Product Marketing,Pendo
Cindy Chastain,"SVP, Global Customer Experience and Design",Mastercard
John Schrag,Director of Experience Design,"John Schrag - trainer, coach & facilitator"
Kendall Avery,"Lead Researcher, Rider Experience",Uber
Rima Campbell,"VP, Research Partner",UserZoom
Tom Alterman,Director of Product Management,Asana
Jim Longo,CoFounder,discuss.io
Davy Fung,"Product Design Manager, Design Systems",Disney Streaming
Alkistis Mavroeidi,UX & Product Design Manager,KAYAK
Donnie D'Amato,Design Systems Architect,GoDaddy
Troy Azmoon,"VP, Platform and Product Design",ServiceNow
Emmi Meurling,Co-Founder,Practical Product
Ronja Bard Bringéus,Co-Founder,Practical Product
Arielle Kilroy,Co-Founder,Practical Product
Jodie Clothier,Product Designer at Dovetail,Dovetail
Steve Swiech,Client Partner,ChaiOne
Marieke McCloskey,Director of UX Research,
Deepika Yerragunta,Head of Platform Products,PepsiCo
Feross Aboukhadijeh,CEO,Socket
Kassie Chaney,Director of User Research and Content Design,
Adam Mertz,SVP of Marketing,discuss.io
Joanne Martin,"Director, UX Research Partner - Healthcare",UserZoom
Toni Allen,"Director, Research Partner - Financial Services, Media & Tech",UserZoom
Lali Lobzhanidze,Lead UX Designer,ChaiOne
Danielle Ryce,UX Designer,ChaiOne
Osama Ashawa,Lead UX Designer,ChaiOne
Katarina Bagherian,VP of User Experience,Adyen
